id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
3ea4e43e-1d7c-4397-af54-0b0a75265749,mapping.app,expiring,66,80,7,"GoDaddy.com, LLC",05/07/2024 17:14,05/07/2025 17:14
cf70cea1-6d04-49fe-89d8-0aa8b1c761c1,mapping.co,resell,66,80,7,"GoDaddy.com, LLC",21/12/2018 17:40,21/12/2025 17:40
058ea75c-0c22-451d-bb4a-5a34560fd907,mapping.dev,premium,66,80,7,,,
e0240a58-5cef-4bb5-a382-3427d2887500,mapping.gg,available,66,80,7,,,
845c3b04-5824-4354-ab94-2be5a414f9fd,mapping.me,resell,66,80,7,"GoDaddy.com, LLC",11/08/2008 11:00,11/08/2026 11:00
36995fd1-58ab-4173-abfd-f1d2fd56db99,mapping.so,available,66,80,7,,,
35e3d1fd-ded3-4c74-a276-0d986d3b7cb8,mapping.store,premium,66,80,7,,,
6f558be4-e19a-4ac4-875f-48317815f61d,mapping.us,resell,66,80,7,"GoDaddy.com, LLC",24/04/2020 00:04,24/04/2026 00:04
072b6655-bc05-43fc-807b-fd7e97b3cc24,geography.expert,available,66,80,9,,,
815e283f-47d3-49ec-9805-a2c86c6642fb,geography.io,premium,66,80,9,,,
983d86db-5c8a-4904-acb8-c02cd25eaff3,geography.it,expiring,66,80,9,,28/06/2015 09:00,25/07/2025 00:00
e386ac07-d096-4f21-81ef-64dbae6185cd,geography.me,expiring,66,80,9,Dynadot Inc,17/07/2008 16:46,17/07/2025 16:46
7e7a88dc-ef44-46af-bac7-647f6e97bfb6,geography.ninja,available,66,80,9,,,
6bf6c6ea-8d06-497d-b1d5-b6856e6fc66f,geography.online,premium,66,80,9,,,
e1dec398-6d92-4481-9690-7363c084dab7,geography.site,premium,66,80,9,,,
cd4c736b-3ff0-4d8f-bbce-384486dcf47e,geography.so,expired,66,80,9,RAMAAS LTD_LR,03/02/2024 09:51,03/02/2025 09:51
4a60e91b-9ef6-4d7e-a9ce-5542ee9361bf,geography.space,premium,66,80,9,,,
e1290741-3aba-4fa3-8791-78ee54f9ffd9,geography.store,premium,66,80,9,,,
b0220616-8618-420d-836c-170516dfb51d,geography.tech,premium,66,80,9,,,
50056acd-357f-4cc8-835c-90713808d6bf,geography.us,resell,66,80,9,"GoDaddy.com, LLC",24/04/2002 14:05,23/04/2026 23:59
a4630424-89a4-4ad8-b16d-3c03b70b6503,geography.xyz,resell,66,80,9,"Go Daddy, LLC",02/06/2014 17:10,02/06/2026 23:59
b6f4549c-cfb3-4036-b6e6-2af4f49aa57e,geography.zone,available,66,80,9,,,
a5bf0137-39ad-4ac4-9792-927efa214d9e,surveying.app,expiring,66,76,9,"Soluciones Corporativas IP, SLU",28/07/2024 20:56,28/07/2025 20:56
2da2e663-6d48-4357-bb84-86cf7c386f5c,surveying.at,available,66,76,9,,,
581d6b6e-e508-41c8-a253-dd17317a611a,surveying.cloud,available,66,76,9,,,
19b99703-0ff7-4968-98c8-5743f280b8a4,surveying.dev,available,66,76,9,,,
72a01b8d-d928-427b-9004-5d35e01a170d,surveying.expert,available,66,76,9,,,
33759676-19eb-4a08-bcc2-8c269b8db0b1,surveying.gg,available,66,76,9,,,
032ed03f-ba32-4d29-a08e-1cbef0e94c91,surveying.io,resell,66,76,9,"GoDaddy.com, LLC",31/07/2018 12:47,31/07/2026 12:47
fb761345-0d6b-41c6-a832-652b587fe6fe,surveying.it,resell,66,76,9,,19/04/2013 08:13,11/05/2026 00:00
bb08be51-9b4d-48e6-b886-0d645199f803,surveying.me,premium,66,76,9,,,
04963015-9838-45af-8a58-f2fbf4d8bdae,surveying.ninja,available,66,76,9,,,
443efab2-316d-473f-bfe3-bc69689f47a1,surveying.online,premium,66,76,9,,,
71b3bc2e-d4a6-493f-91d3-06f3dad6cf11,surveying.pro,resell,66,76,9,Epik LLC,13/12/2022 17:00,13/12/2025 17:00
ec2d5cff-af10-4018-96ff-1f0162b2638a,surveying.site,premium,66,76,9,,,
0e0a65dc-406c-462d-899f-1baa19c53797,surveying.so,available,66,76,9,,,
11e62f8a-8bf2-4529-b052-94a688a678be,surveying.space,premium,66,76,9,,,
5eaab16f-75fa-49ea-9a59-828b42222161,surveying.store,premium,66,76,9,,,
b4740997-644d-45e1-9687-0bc3f921c184,surveying.tech,premium,66,76,9,,,
7acf0055-b1de-47c8-8f93-457efc52ffce,surveying.zone,available,66,76,9,,,
09c23f4b-cbf7-4f03-af9f-dbb5ce64af7a,cartography.at,available,60,80,11,,,
e92cc6ef-9eb7-44a6-a82e-229613f58e1f,cartography.co,expiring,60,80,11,"GoDaddy.com, LLC",26/07/2010 22:03,25/07/2025 23:59
fb505314-a074-483d-a0de-06300b78af7e,cartography.expert,available,60,80,11,,,
ccc02039-36eb-4619-a3ed-6326737931bd,cartography.gg,available,60,80,11,,,
ab7813d6-38ef-4bd0-8708-a14f4f55bd66,cartography.me,sold,60,80,11,Tucows Domains Inc.,17/11/2010 18:54,17/11/2025 18:54
90a63c59-3ccb-4a0a-9a2d-ed9b54c46104,cartography.ninja,available,60,80,11,,,
00b1e4a0-9abb-4920-bda1-63888a6ff537,cartography.online,expiring,60,80,11,PDR Ltd. d/b/a PublicDomainRegistry.com,22/07/2024 03:11,22/07/2025 23:59
f1500f8b-559c-4c51-b6e5-20bdf4f3784c,cartography.site,premium,60,80,11,,,
6d8f7c55-a14a-4651-932e-f93c37476ab2,cartography.so,premium,60,80,11,,,
e9e68a45-9992-4ca7-9bdc-0e22e1e11c9a,cartography.store,premium,60,80,11,,,
9b6372e3-8a4f-44e5-8309-9c6e0f568260,cartography.tech,premium,60,80,11,,,
f128afa8-f8f8-46bf-b33f-10617fcbb036,cartography.zone,available,60,80,11,,,
447d86b0-4ea5-469f-a713-ba2bb09e9a14,maps.app,resell,56,96,4,GrepApps Technology Inc.,06/10/2023 18:47,06/10/2025 18:47
e402dcf1-5760-4e19-9682-8148f1a4d74f,maps.at,resell,56,96,4,DAY Investments GmbH ( https://nic.at/registrar/485 ),,
7aa9861c-0ddd-45d9-bc2f-97475e3c015d,maps.cloud,resell,56,96,4,Tucows Domains Inc.,12/02/2020 14:39,13/02/2026 14:22
f07f06c1-33c6-4ea6-b093-c9652464d73b,maps.online,premium,56,96,4,,,
2d129de2-79e3-4745-a745-ebb452e536a9,maps.pro,resell,56,96,4,"GoDaddy.com, LLC",03/03/2005 00:00,03/03/2026 00:00
6542f16d-9809-4632-9f7a-03edffd46a98,maps.site,premium,56,96,4,,,
317a9f11-9635-43a0-a8e4-8f086f478aae,maps.space,premium,56,96,4,,,
cc240814-8333-4b22-838d-cebd9cef3459,maps.store,premium,56,96,4,,,
064a3d8c-42f0-497a-8737-7ae796521a49,maps.tech,premium,56,96,4,,,
20473985-b8f4-4c47-83eb-2ebbbd503932,maps.xyz,premium,56,96,4,,,
c65fffdc-b656-4d99-966e-067cf8743e28,topography.ai,resell,58,80,10,Porkbun LLC,28/05/2023 11:12,28/05/2027 11:12
980a33a2-9694-4869-b593-89a5b5438bdb,topography.at,available,58,80,10,,,
5fc85c54-6e60-45b8-8e9d-229348b23ba9,topography.cloud,available,58,80,10,,,
6eadc1e8-6e80-49e7-9551-c05b4b1e2d1b,topography.dev,available,58,80,10,,,
032f0294-f3c6-42ef-8b5c-94bd0b92020e,topography.expert,available,58,80,10,,,
3ab88557-76c6-4eee-aa7e-2e0c1c0cafd1,topography.gg,available,58,80,10,,,
8236ba3b-32e8-428a-8173-f547506ff961,topography.it,expiring,58,80,10,,12/07/2015 18:09,12/07/2025 00:00
c9990c58-adda-4cb6-b173-f70e3c393d12,topography.ninja,available,58,80,10,,,
c2a02d7d-43f3-49c7-b330-dfeeb231d16d,topography.pro,expired,58,80,10,Dynadot Inc,27/04/2024 17:00,27/04/2025 17:00
4abf00e3-4aa8-4b35-b3b3-e5cdf7355e63,topography.so,available,58,80,10,,,
67edb847-054d-49f2-949b-18136503b09f,topography.tech,premium,58,80,10,,,
cd975b62-1549-4841-aa7c-b58550e9aa34,topography.us,expiring,58,80,10,"GoDaddy.com, LLC",11/07/2015 16:31,10/07/2025 23:59
290b0a0f-ae3e-4fcb-95a7-264cbeca88c5,topography.xyz,resell,58,80,10,"Sav.com, LLC - 1",14/02/2022 00:39,14/02/2026 23:59
4902534d-1f69-4cab-afc1-4aef8f2aadba,topography.zone,available,58,80,10,,,
f8e3ea64-3a0c-4b20-bc51-d9ce10a8b7af,mapprojection.ai,available,56,72,14,,,
08445d19-ef5a-47f1-a1d7-77ae017d892c,mapprojection.app,available,56,72,14,,,
177ee322-6b80-4af3-8a38-6e1133421d29,mapprojection.at,available,56,72,14,,,
7aafcf13-9982-41cb-ad89-5b4b51931030,mapprojection.cloud,available,56,72,14,,,
0f6b961e-df3f-46c2-a71b-80517555cd33,mapprojection.co,available,56,72,14,,,
368d7184-5edf-40f8-bd39-28784e4ecd4e,mapprojection.dev,available,56,72,14,,,
7ab592fe-a2a9-4859-ae28-82b26ea855d1,mapprojection.expert,available,56,72,14,,,
d279f10b-8c1e-433d-98e8-4c0fa6322e45,mapprojection.gg,available,56,72,14,,,
13934432-8cac-46e4-ab7f-e418ebfc69fe,mapprojection.io,available,56,72,14,,,
d1946527-f6c5-40bf-a89b-07c76fc49229,mapprojection.me,available,56,72,14,,,
06a8fd8b-132e-4051-abe6-e3efd718dae7,mapprojection.net,available,56,72,14,,,
19ecf9de-ecde-44ba-a03a-ae17804e8747,mapprojection.ninja,available,56,72,14,,,
86eed00c-f074-4c8f-b8bf-f65c8a35e59e,mapprojection.online,available,56,72,14,,,
cc6e2491-a9ce-4e16-ab21-a01e5025c157,mapprojection.org,available,56,72,14,,,
001ff8e7-b291-4a78-bf13-064742bc0bf1,mapprojection.pro,available,56,72,14,,,
df3e0417-4018-455e-a922-9bb2f5340807,mapprojection.site,available,56,72,14,,,
a05f8ff1-ce67-4622-87de-44e8fe385855,mapprojection.so,available,56,72,14,,,
c94d32ff-9294-4566-8c4e-2a409b20f605,mapprojection.space,available,56,72,14,,,
7380b080-0c07-48a4-91bd-d871f0ef748d,mapprojection.store,available,56,72,14,,,
1cfe9e0a-07cd-4dd1-b98f-7bd37a27dc36,mapprojection.tech,available,56,72,14,,,
1d1e77e1-7dad-43a0-9e73-3dbaf5ea6520,mapprojection.us,available,56,72,14,,,
97c60090-a17f-4161-b22b-97b4d2c12e1b,mapprojection.xyz,available,56,72,14,,,
98d6c6ae-63b1-418f-a691-ff2874b0ec20,mapprojection.zone,available,56,72,14,,,
f90699fb-e745-4052-982a-a308f544fa12,placenames.ai,available,,16,11,,,
91276793-03e3-47d9-851e-adc46dcd2e63,placenames.app,available,,16,11,,,
c61431ef-16d3-4bba-a21e-c7ebf179bc9e,placenames.at,available,,16,11,,,
4a97fd5f-3cf3-4b64-9ca0-2243fa2c0185,placenames.cloud,available,,16,11,,,
56186889-5f9e-45f8-9121-145783a498c2,placenames.co,available,,16,11,,,
41af1618-a97d-463a-89dc-fbb22cecaf04,placenames.dev,available,,16,11,,,
c77b15db-5117-41e3-8d31-e96b1a854675,placenames.expert,available,,16,11,,,
6e6d99ae-eb3b-4bc0-a2e2-4adf0a8488ca,placenames.gg,available,,16,11,,,
7f1c161e-23f7-4356-b8b1-5d7075384b48,placenames.io,available,,16,11,,,
0f5159db-f09f-4326-94d8-458dc817cacd,placenames.ninja,available,,16,11,,,
af936762-56df-4e9b-81bb-6d7f685aa6c4,placenames.online,available,,16,11,,,
060d1fcc-e167-4377-85ad-398051d90745,placenames.org,available,,16,11,,,
a5e8999d-199d-4976-b032-4f3c20629e5c,placenames.pro,available,,16,11,,,
d74b399b-2c57-42db-a0fe-f3bc6cf1b1fd,placenames.site,available,,16,11,,,
d8171eac-b5c2-45ed-8f8b-e9801c1c4c52,placenames.so,available,,16,11,,,
5ffa3124-54c9-4730-9037-02d1aebd87f8,placenames.space,available,,16,11,,,
374b7a8e-e866-471d-87d9-081e11f85e41,placenames.store,available,,16,11,,,
22cdc1ed-4401-4e31-84b9-01f8c65fb717,placenames.tech,available,,16,11,,,
c87c3fc7-4ec7-4680-9672-cd715f7d8604,placenames.us,available,,16,11,,,
34be2a19-3e40-43d4-9673-5f31e6912d22,placenames.xyz,available,,16,11,,,
9f25059b-57fd-471b-8647-0417c5128e39,placenames.zone,available,,16,11,,,
e762ee1c-c6aa-41b7-b57a-b791c6906135,analysis.accountants,available,80,18,8,,,
2ac535cb-530f-4b16-8b54-0857f3e2028d,analysis.actor,available,80,18,8,,,
e8b1f1bc-b652-40c1-8b01-f4227d7e4a8f,analysis.adult,available,80,18,8,,,
d17fb4ef-7e98-45a1-89ed-2fb32717d388,analysis.agency,resell,80,18,8,"Sav.com, LLC - 4",13/01/2025 15:15,13/01/2026 15:15
1c1c6865-381a-4991-b271-ab0cd45b337f,analysis.ai,expiring,80,18,8,Marcaria International LLC,16/12/2017 01:22,07/01/2026 01:22
6a478428-617a-480b-a827-ddb85f878079,analysis.airforce,available,80,18,8,,,
66458bf7-632c-4f2c-9ade-bf2a747a1229,analysis.apartments,available,80,18,8,,,
95d28ea3-9c1b-4570-a20f-ce00596f4d5a,analysis.app,resell,80,18,8,Porkbun LLC,05/05/2018 16:00,05/05/2026 16:00
97423082-406c-4510-b05a-9e91189223cd,analysis.archi,available,80,18,8,,,
a2f85d38-939c-48e6-914e-9027ca0a0bf0,analysis.army,available,80,18,8,,,
946e55b4-191e-457c-88a1-94a92ab6332d,analysis.art,premium,80,18,8,,,
74b5bf2e-80e5-4635-92e1-b5281367c2f7,analysis.at,premium,80,18,8,,,
ffd52d0d-d405-491f-b44b-6b8a29c36bfd,analysis.attorney,available,80,18,8,,,
1289f7ea-3de9-4bfa-84a0-c3a52b379fd2,analysis.auction,available,80,18,8,,,
f55d8a37-dbfe-44f3-802d-225cd503fad8,analysis.audio,premium,80,18,8,,,
3b96fae2-0e80-46f3-8f24-2efb286f1c31,analysis.auto,available,80,18,8,,,
c789434e-fe3d-4318-baac-11e41b66f865,analysis.autos,available,80,18,8,,,
63d0000e-8f42-4e5d-acae-a6cc1a608351,analysis.baby,available,80,18,8,,,
6a6c8ad4-b798-4733-a318-dc5cf5e5db9e,analysis.band,available,80,18,8,,,
64f33761-6908-4814-a3bf-1fccd7381c0e,analysis.bar,premium,80,18,8,,,
644437ed-6fb0-4c29-abd0-9139c5e2cdf3,analysis.bargains,available,80,18,8,,,
faa7278b-42d6-46b5-80d9-e1723fbee311,analysis.bayern,available,80,18,8,,,
fe149cc0-f37e-47d7-aa80-ff4bd2fcf984,analysis.beauty,available,80,18,8,,,
ffcb0bc9-1627-4df8-936f-c2e1a2a59a32,analysis.beer,available,80,18,8,,,
11817656-a1f5-4ab5-9f5f-d1247375c073,analysis.berlin,available,80,18,8,,,
e2bddb74-08cd-4ed8-9fef-b52cf6faa3b6,analysis.best,resell,80,18,8,"Sav.com, LLC",09/09/2025 08:26,09/09/2026 23:59
e289c84a-41c9-46ff-a7df-3c8ba3582681,analysis.bike,available,80,18,8,,,
a9a38cb5-d4ff-4e2f-b099-9d7655899587,analysis.bingo,available,80,18,8,,,
b445d965-ed7b-46c1-9ab9-457f71efd688,analysis.biz,resell,80,18,8,"GoDaddy.com, LLC",30/10/2014 17:01,29/10/2026 23:59
b481fd8a-05ed-4143-9852-94a49b9e622a,analysis.black,available,80,18,8,,,
161549c2-2637-4270-8a32-d4a2d53a5165,analysis.blackfriday,available,80,18,8,,,
6fd9e530-00df-4ad6-b112-554f8306cd4a,analysis.blog,premium,80,18,8,,,
084f1106-b828-4deb-bad9-4782cbb913ee,analysis.blue,available,80,18,8,,,
9fa7d277-5c2a-4530-9ad9-8a7f8ccfa475,analysis.boats,available,80,18,8,,,
c4e7f2a9-12f4-4671-bc01-abdeaa17e915,analysis.boo,premium,80,18,8,,,
122e482f-47fa-4b5c-970e-7c9bb6dd6965,analysis.boston,available,80,18,8,,,
69c81321-6333-4b0a-bd1b-6c056f86bbd1,analysis.bot,premium,80,18,8,,,
b39ac42b-3acd-4041-9642-4c7cbdbd53a1,analysis.boutique,available,80,18,8,,,
f40e7e4e-6bdf-492b-986e-e0c037b12c97,analysis.build,premium,80,18,8,,,
3f326c26-4308-47eb-85e6-6f4c6820c970,analysis.builders,available,80,18,8,,,
9caded81-4eef-4d50-ad33-c9310c345c7c,analysis.business,resell,80,18,8,"GoDaddy.com, LLC",27/06/2025 18:33,27/06/2026 18:33
407efa4f-928d-4eb1-9925-a59c2ffe5230,analysis.buzz,premium,80,18,8,,,
1e083aa2-3535-4a0c-945f-5055c2235db1,analysis.bz,available,80,18,8,,,
6d127559-c911-4794-a9d7-ea61a0847a70,analysis.cab,available,80,18,8,,,
fb381884-3117-436b-a3b7-6da4bfff876e,analysis.cafe,available,80,18,8,,,
f93ab17d-b1ab-40cc-82d9-50726e7f3c13,analysis.cam,sold,80,18,8,"Spaceship, Inc.",27/10/2023 18:09,27/10/2026 23:59
c71749e7-6634-44a8-8643-a8e5576704fb,analysis.camera,available,80,18,8,,,
a7da81d9-9895-4f13-9dad-8d5dbbdb8088,analysis.camp,available,80,18,8,,,
82825402-4b48-441b-b3c7-9018e2e2a336,analysis.capital,available,80,18,8,,,
73510bac-fdec-4354-bf7f-c95109701f6f,analysis.car,available,80,18,8,,,
e475fa75-506e-4af7-87d4-258ee4762b9b,analysis.cards,available,80,18,8,,,
0c2c5913-de1c-48a3-8fcb-a0d1fc98113e,analysis.careers,available,80,18,8,,,
0b97392e-6a78-4841-82cb-c14582e6391f,analysis.cars,available,80,18,8,,,
77bf56f9-aa3d-4359-8bf6-3daca87e4df1,analysis.casa,available,80,18,8,,,
29b6205c-626b-4892-9e14-10046bad9963,analysis.catering,available,80,18,8,,,
64f13ffc-7654-489c-99a8-b72df661973e,analysis.cc,resell,80,18,8,"GoDaddy.com, LLC",18/09/2019 08:03,18/09/2026 08:03
8b6eef17-3c9f-4c2b-a6dc-3d74b22e2844,analysis.center,available,80,18,8,,,
b24d86ac-fc92-4500-9bd1-279384062045,analysis.ceo,premium,80,18,8,,,
99fa2c7c-0e7d-4f7a-a9e5-5540415af3d2,analysis.cfd,premium,80,18,8,,,
75d561c0-4d77-4b00-a603-acdccf9b447a,analysis.charity,available,80,18,8,,,
b74e419c-8f34-4adb-a52b-84f00d80ddaa,analysis.chat,resell,80,18,8,"GoDaddy.com, LLC",27/06/2025 18:36,27/06/2026 18:36
eeab5fe1-c005-49c1-bf30-13dc003f6453,analysis.cheap,available,80,18,8,,,
ff9ee9a8-74f4-4828-9db3-346e304b8bad,analysis.christmas,available,80,18,8,,,
b5436816-b114-4655-9ace-9642b5930e5d,analysis.church,available,80,18,8,,,
a1518655-df74-453f-8188-31a54cba97e8,analysis.claims,available,80,18,8,,,
b3b0c1dd-6366-4e1d-a39d-217e8f78bfae,analysis.cleaning,available,80,18,8,,,
20bbf014-c423-4496-91d2-5d41699eb16d,analysis.clinic,premium,80,18,8,,,
e45f8f55-b23d-49dc-b436-efea822e3281,analysis.clothing,available,80,18,8,,,
0cb313b8-4047-4691-b341-5767e86ef007,analysis.cloud,resell,80,18,8,"Spaceship, Inc.",22/12/2023 01:17,22/12/2026 01:17
35c85c1d-6186-46df-87e8-f0a03de85849,analysis.club,premium,80,18,8,,,
6e5f3c55-0711-4e73-b2f0-0415f9fd74bb,analysis.co,sold,80,18,8,Dynadot Inc,20/07/2010 18:00,19/07/2026 23:59
fee912c2-b1d7-4e44-9b5a-61a2baf7036d,analysis.coach,available,80,18,8,,,
0a24b64d-7039-4b8e-a0c0-27b842ac85bd,analysis.codes,available,80,18,8,,,
0c52948d-1d89-4bd7-9358-5b9ff9bea289,analysis.coffee,available,80,18,8,,,
7e4d6346-869c-434f-8936-1d5b7a04654b,analysis.college,available,80,18,8,,,
56df6a7c-e219-4369-b4ac-f4db533cec1a,analysis.company,expiring,80,18,8,"GoDaddy.com, LLC",09/12/2024 19:38,09/12/2025 19:38
d40b8a32-0df2-4e03-9301-b746afbf9e3c,analysis.computer,available,80,18,8,,,
951a216e-705d-4750-ba1f-89f9b2abb26b,analysis.condos,available,80,18,8,,,
68ede4d5-e40e-4152-a070-6ed155e898ca,analysis.construction,available,80,18,8,,,
0cd6e3db-c57b-4daf-b451-96a918524491,analysis.consulting,premium,80,18,8,,,
ecd6b4c1-af78-4ee5-93fe-3f0adb3dc067,analysis.contact,available,80,18,8,,,
2b08d555-cc34-41e3-aae4-cc8270c07327,analysis.contractors,available,80,18,8,,,
7062788c-9431-4c42-bc2d-0caa3ff0433f,analysis.cooking,available,80,18,8,,,
e40d8607-f8f3-429a-9dac-e42c9ad01798,analysis.country,available,80,18,8,,,
c60db764-d4e2-4299-9cae-15b1ad26da35,analysis.coupons,available,80,18,8,,,
3ed4d7dc-66f1-48e7-aa10-e39c03d81798,analysis.courses,premium,80,18,8,,,
9cc25453-a8ca-478a-8a2f-b06331dbc3a5,analysis.credit,available,80,18,8,,,
fa6865d5-9a26-4e50-9905-c99a6e8b773c,analysis.creditcard,available,80,18,8,,,
750f4205-a674-4ea5-871a-d0e65a93c216,analysis.cricket,expired,80,18,8,Exclusive Registry Limited,01/12/2014 07:22,30/11/2025 23:59
a5328a1f-b847-400f-9137-6965fe243e97,analysis.cruises,available,80,18,8,,,
0535d6c0-8339-4572-8809-28f881da0d70,analysis.cv,premium,80,18,8,,,
ff44ba50-8f6e-42fe-beb3-d738000a1bd8,analysis.cx,available,80,18,8,,,
0a954ed6-095d-481f-89a3-3459c06c82fa,analysis.cyou,premium,80,18,8,,,
b5483e0e-ca5a-409f-b27a-6aff6a7826be,analysis.dad,premium,80,18,8,,,
7fa5ff80-9d5a-42e7-9b8c-484a0ceb1757,analysis.dance,available,80,18,8,,,
a26294ba-71a9-475a-9276-b65232ec1bb8,analysis.dating,available,80,18,8,,,
fc2aeab6-be15-43a6-a292-f1f6fbf40fa2,analysis.day,premium,80,18,8,,,
a37ef40b-cd1d-4382-ab08-61702fbc69c7,analysis.deal,premium,80,18,8,,,
856f9972-8098-434f-84e0-3564bb4dbca4,analysis.dealer,premium,80,18,8,,,
cf00f4ef-ab3e-4728-b370-a5fedca19b6f,analysis.deals,available,80,18,8,,,
f0827f88-e79c-4469-819c-47a962f280a8,analysis.degree,premium,80,18,8,,,
dc44c9d6-9eb0-4ed4-b402-b6624183acd9,analysis.delivery,available,80,18,8,,,
3124d2b4-cff0-4d18-9e14-318a6fbf2d68,analysis.democrat,available,80,18,8,,,
7886021c-a809-407b-afa1-ab5a9019012b,analysis.dental,available,80,18,8,,,
7ef197d4-4d07-4e2d-a171-7a553e48cc4c,analysis.dentist,available,80,18,8,,,
6487d7db-3ba0-4cd1-bbc4-faf22c2d9074,analysis.dev,premium,80,18,8,,,
6219e752-cd7f-4c12-bf7b-7aaed3b4acee,analysis.diamonds,available,80,18,8,,,
7d14ca52-60b6-49f1-8c1f-975279783714,analysis.diet,available,80,18,8,,,
87686a05-4065-4982-a72f-d79b0a462c5f,analysis.digital,resell,80,18,8,"Sav.com, LLC - 1",13/02/2025 15:15,13/02/2026 15:15
642fe94e-aa61-419b-8fa9-e3f4a84668a6,analysis.direct,available,80,18,8,,,
bc0cf859-eb17-4380-98f3-537620b3ffdb,analysis.directory,available,80,18,8,,,
ce819edb-119e-4821-8de7-1d5daacbf4b3,analysis.discount,available,80,18,8,,,
05aa72ce-2938-4df4-8ffd-474660f01e2e,analysis.diy,sold,80,18,8,GoDaddy,16/09/2025 01:59,16/09/2026 01:59
a10793dd-72fe-4520-8c74-1c7f65f7cdc8,analysis.doctor,available,80,18,8,,,
b3fd389f-18a5-45d0-aa35-da37d6a9d580,analysis.dog,available,80,18,8,,,
3dcb4d6e-c1e4-4965-969d-3cd158a22410,analysis.domains,expired,80,18,8,Porkbun LLC,24/10/2023 11:37,24/10/2025 11:37
719f8caf-2538-42b1-bb46-b0e895e56f91,analysis.energy,available,80,18,8,,,
1e86612a-0e9f-4c6a-a5ac-54e5238f1bdd,analysis.engineer,premium,80,18,8,,,
04ec34b5-2244-4929-b0a8-2109fd9f69a5,analysis.engineering,premium,80,18,8,,,
9a855020-129f-42ab-8ec0-da6afcf12b78,analysis.enterprises,available,80,18,8,,,
cf0a7a4e-3c85-4baf-a18b-b4b5d61c1e2d,analysis.equipment,available,80,18,8,,,
f5659df0-71d4-4089-af01-4889ed5d41fc,analysis.esq,premium,80,18,8,,,
aab6de73-7f50-446f-b5eb-22977e153a9d,analysis.estate,available,80,18,8,,,
913ff629-79b8-4dfc-ab0e-9b5200ddbc2c,analysis.eu,premium,80,18,8,,,
247bf9f9-bc24-427b-aa4e-ce094228d4a8,analysis.events,available,80,18,8,,,
c69763d2-16ab-4f75-ae97-89b64a987326,analysis.expert,premium,80,18,8,,,
4c5b5455-c23d-4f4f-ba7c-2cb67841ad00,analysis.exposed,available,80,18,8,,,
16e2ae42-3c0e-42bb-a1a8-2c228e322263,analysis.express,available,80,18,8,,,
