id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
8786abba-67e2-415f-899e-8235aa7973a4,map.land,resell,78,36,3,Porkbun LLC,08/05/2025 18:38,08/05/2026 18:38
4cb0d282-9b4d-422c-ae51-3fcc337436b0,map.lawyer,available,78,36,3,,,
340c0c0b-999c-4c5d-a441-742717c4940a,map.lease,available,78,36,3,,,
aaf0f20e-cca7-4bf0-91e1-f8678a37f93c,map.lgbt,resell,78,36,3,"NameCheap, Inc.",10/06/2022 13:08,10/06/2026 13:08
017151be-14b7-44e9-8cce-13e11b38eb39,map.lifestyle,available,78,36,3,,,
8fdbda31-c343-41c4-ab6a-b96b2515febb,map.lighting,available,78,36,3,,,
227bb9b1-e1b5-4c6b-99a0-faf80ece3ae2,map.limited,available,78,36,3,,,
4d3f1cd0-8642-40e8-bc4a-24a06e36a7af,map.living,available,78,36,3,,,
f1ff5636-0ed6-4675-bec3-81669f2a9f26,map.loan,available,78,36,3,,,
2b6a573c-ee14-4da3-b298-50f530ee14e6,map.loans,available,78,36,3,,,
72638dd4-ed95-420a-aa09-31f2e988deac,map.locker,available,78,36,3,,,
163188f0-8bff-4e1f-8f2e-990a7fd3a04c,map.lol,available,78,36,3,,,
eddcfc85-bc17-4728-aaf2-49c4df823c09,map.london,available,78,36,3,,,
5f4dc32d-7e5c-4ffb-8e57-54011c5bf958,map.love,available,78,36,3,,,
b66fcd34-d1c8-4fc9-bd17-45332f970a0a,map.ltda,available,78,36,3,,,
6b0d5453-8f3d-4c18-90ad-a625527efa3f,map.luxe,available,78,36,3,,,
9ec09b7c-c16d-45d8-9e05-0837a95d8e4d,map.maison,available,78,36,3,,,
2d10abdf-8602-4c7e-a5e1-2c7cf799c6ae,map.makeup,available,78,36,3,,,
ba711ec6-c609-4d53-a5cc-a97f413f98ac,map.management,resell,78,36,3,"eNom, LLC",23/03/2014 00:25,23/03/2026 00:25
aabee191-bb75-46a1-9d4c-c9df4143b2ee,map.marketing,available,78,36,3,,,
00543221-1158-434e-849d-07482e0ef22b,map.me,available,78,36,3,,,
97214d4f-26a8-4a40-972b-d1d3bc2c9256,map.melbourne,available,78,36,3,,,
72f22857-05a1-4234-b767-2c0827947bc3,map.meme,available,78,36,3,,,
26124ea0-f63f-4d63-9984-d8aae758982b,map.memorial,available,78,36,3,,,
b3521e01-c649-4698-b261-2f348a536490,map.men,available,78,36,3,,,
d6a5527a-c866-42b3-8dc2-eff3dd277890,map.menu,available,78,36,3,,,
e0865a77-0848-477c-b8b8-272f2eb4665e,map.mobi,resell,78,36,3,"Xiamen ChinaSource Internet Service Co., Ltd",06/08/2025 15:16,06/08/2026 15:16
682c9ebe-2c88-4475-9c2d-f4b58cc57689,map.moda,available,78,36,3,,,
ba8dfcbf-8410-4a7f-b712-6a11a121fd6e,map.moe,available,78,36,3,,,
b5bc8c68-e235-452f-a005-ce44ee8b3e33,map.monster,available,78,36,3,,,
ccc1282d-180b-4048-9a70-a8d61bb1a90e,map.mortgage,available,78,36,3,,,
aa3c1466-ca36-48e0-b92f-3cea7427ca37,map.motorcycles,available,78,36,3,,,
c8326b42-3212-483f-9fc9-8fc55980773c,map.mov,available,78,36,3,,,
2a1d64b6-f5f3-4f3d-b2e4-5ef1e33739f3,map.movie,available,78,36,3,,,
fe04817f-305d-4ae2-aa59-b37062d91176,map.music,available,78,36,3,,,
15c86511-4d9d-4bbb-9daa-6d5aee3e3012,map.mx,available,78,36,3,,,
909008ed-2297-48a1-a650-12432c265909,map.navy,available,78,36,3,,,
426267f1-5f7e-4b66-b327-bfc910549516,map.network,expiring,78,36,3,"Sav.com, LLC",20/12/2023 06:40,20/12/2025 06:40
64f9c973-540b-465b-9373-a379042e3d43,map.nexus,available,78,36,3,,,
cd3ed67f-2654-4bba-9adc-b7d04bb8b35a,map.ninja,resell,78,36,3,Porkbun LLC,13/08/2024 00:12,13/08/2026 00:12
8207f196-5f1e-4a04-8bc6-837148891dc6,map.nyc,available,78,36,3,,,
6873f4f2-2ec9-4780-b73e-dfac1a0082dd,map.observer,available,78,36,3,,,
b5e0cf6a-e8b2-423d-99fd-26583bbd214a,map.online,premium,78,36,3,,,
528a5df4-7035-4049-abf2-f1781809073b,map.ooo,available,78,36,3,,,
5781aa89-0465-474f-8ebb-a62f7a604448,map.organic,available,78,36,3,,,
8fadaa8c-9b40-44eb-bb8a-f243d74f63b9,map.osaka,available,78,36,3,,,
b25f82b7-95ef-4fe2-a106-11917ea39af2,map.page,available,78,36,3,,,
b2b0311f-a595-4d84-973b-713cf6c12e06,map.partners,available,78,36,3,,,
1d70c75a-9a66-4c54-a717-da9e462f5054,map.parts,available,78,36,3,,,
65cbcc5f-034d-404d-8e6b-c9b4d6f69ee9,map.party,available,78,36,3,,,
66791617-11c6-4a5a-9e45-ee8fe951a0d2,map.pet,expired,78,36,3,"Sav.com, LLC - 46",13/10/2023 17:00,13/10/2025 17:00
e593d066-c4aa-4a49-a25a-f2747c535905,map.phd,available,78,36,3,,,
dfdcfddf-8d09-4f28-9956-7bd8f1d074d0,map.photo,available,78,36,3,,,
ce28a4b3-99aa-44fb-b903-1bd43b7e29cc,map.pictures,available,78,36,3,,,
aa9fa1dc-9177-4999-9ef3-6bb30c3f9888,map.pizza,available,78,36,3,,,
1fe8e8a6-b85f-4d0d-9e83-bfd860c3e59e,map.plumbing,available,78,36,3,,,
e0a93b3b-a375-44fd-93d5-f77a5c2fc0da,map.poker,available,78,36,3,,,
fae69df2-9f35-46ea-8ab2-67e3c792a0ef,map.porn,available,78,36,3,,,
3e894807-cbe9-40b5-b9d3-a57dd3a13391,map.press,available,78,36,3,,,
d3fa6e77-699f-4d52-9f0a-4b0a5b3787ee,map.productions,available,78,36,3,,,
39bb4d7d-23fd-406e-a77e-b2c27eeb4ee3,map.prof,available,78,36,3,,,
ccddc9db-9e48-4557-8b95-1221f530fafc,map.promo,available,78,36,3,,,
c81b720c-de73-439e-81e7-95dae0fec8c0,map.property,available,78,36,3,,,
ba8278ec-c550-4db4-a883-39c2062b9d71,map.protection,available,78,36,3,,,
0d6d92b2-59e4-42ab-a9d4-7f87c6a28496,map.pub,available,78,36,3,,,
f7b6fcd7-0e16-4728-89b9-5769ed260abf,map.pw,available,78,36,3,,,
d742fcd6-3ff9-4cdc-8e13-51d3d4a76520,map.qpon,available,78,36,3,,,
511cbd08-0fc9-4430-91f3-f363b6d52f23,map.quest,available,78,36,3,,,
4adcc052-1b56-4cbb-a95d-68e537c476fe,map.racing,available,78,36,3,,,
256cae2b-3fb0-43c3-bb88-67e2a37d041c,map.realty,available,78,36,3,,,
4f728b12-4193-4f73-a5d7-02ed0b1c2f8d,map.recipes,available,78,36,3,,,
32a4e10d-ea5d-49f1-90c6-f426e6425550,map.red,resell,78,36,3,Gandi SAS,28/04/2015 11:15,28/04/2026 11:15
689731be-fd67-4852-ba11-4a64338533da,map.rehab,expiring,78,36,3,Porkbun LLC,08/01/2025 13:24,08/01/2026 13:24
222be03f-e78c-4c2d-8b4d-b3a51403e860,map.reise,available,78,36,3,,,
c3ef66ad-a3bd-4aa3-bb4f-d254188fefad,map.rentals,available,78,36,3,,,
0abd7fc8-2482-4012-8fec-a58a8fa9fba4,map.republican,available,78,36,3,,,
de1ea2d9-6f29-4e0c-95de-d9ee47719c2e,map.rest,available,78,36,3,,,
cc0e9f21-f973-4cf5-a558-00eb2c4340bc,map.restaurant,available,78,36,3,,,
b346d4b1-e4f4-4f30-95ce-3a088bacb6ef,map.review,available,78,36,3,,,
a50b1161-1109-4fed-beca-b95bc0fbe56f,map.reviews,available,78,36,3,,,
d5ee3595-408a-4802-a28c-d70206cec678,map.rich,available,78,36,3,,,
062a3fbd-10c6-4a3e-8230-94631743cc0c,map.rodeo,available,78,36,3,,,
9dcb49cf-e1c4-4ce8-b4aa-6832d799ec7f,map.rsvp,available,78,36,3,,,
34ce34a8-d834-404b-856a-e983a87cfb01,map.sale,available,78,36,3,,,
30543124-0253-411b-b767-22c15667d0ac,map.salon,available,78,36,3,,,
cc5bb1ad-bf77-4020-8d46-ad69eefb86a2,map.sarl,available,78,36,3,,,
919b1d3b-6961-429d-9c75-6a80b2bf030e,map.sbs,available,78,36,3,,,
c625624d-2f6f-42a3-93a5-0afffbd37e9c,map.schule,available,78,36,3,,,
0027b38e-6e7a-4c94-a250-ac6dad3c9aa6,map.science,available,78,36,3,,,
39d21502-37e0-40ff-947b-7518148a08ab,map.security,available,78,36,3,,,
67f5093d-952e-4090-ad2c-31eb7ec46ab8,map.sexy,available,78,36,3,,,
477635d4-2e35-41f8-8629-515d48b77123,map.shiksha,available,78,36,3,,,
42b2067a-8507-4e6e-a8c9-dd9e7efa04c8,map.shoes,available,78,36,3,,,
9e779183-1a86-42c9-bd1b-9c745410d48b,map.shopping,expiring,78,36,3,Dynadot Inc,11/12/2022 15:15,11/12/2025 15:15
a9bfb873-6ae9-446a-8883-28bd4329e50f,map.show,expiring,78,36,3,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),09/12/2016 17:52,09/12/2025 17:52
97aa8baf-5474-40d2-b694-c70b37a9cc88,map.site,premium,78,36,3,,,
e9f587ef-589e-496b-8262-22df578f0e46,map.ski,available,78,36,3,,,
db73eedd-85e7-4af4-a77d-1dffa6bdbcf3,map.skin,available,78,36,3,,,
f9ab4f50-0057-4116-8cce-3090a17c415b,map.soccer,available,78,36,3,,,
647ce47a-2af1-4798-9a89-21536544ab48,map.software,available,78,36,3,,,
6185b423-4872-4257-8fb9-dc6abe4ca011,map.solar,available,78,36,3,,,
3c831014-2000-4692-85c4-d031269433b3,map.solutions,resell,78,36,3,Porkbun LLC,28/06/2024 19:31,28/06/2026 19:31
7f5f86e8-c027-4da4-aa41-b6c7faaa73ea,map.soy,available,78,36,3,,,
beee7016-379f-4c88-902a-cc8ee51a6060,map.space,premium,78,36,3,,,
a695eb17-7259-4fb6-a721-d0fde0bae443,map.spot,available,78,36,3,,,
36248f78-8fae-4132-b7fe-1185588dd3f4,map.srl,available,78,36,3,,,
c8284c81-e5f0-4e95-b282-6683371bcb6a,map.storage,available,78,36,3,,,
59bfda74-bb3e-46e7-81f3-15879b33c9a2,map.store,premium,78,36,3,,,
c984ac22-d887-4b29-9122-2ee9995b1544,map.stream,available,78,36,3,,,
835b40fe-735b-4b2f-8e60-aa4c9871a3a8,map.study,available,78,36,3,,,
7fa517c9-1d87-4010-9601-d750aa22c4ac,map.sucks,available,78,36,3,,,
dd6a33f0-28a4-411c-8979-30a0c93bd649,map.supplies,available,78,36,3,,,
23c256ba-1aa2-4513-b272-8e38580a19a3,map.surf,available,78,36,3,,,
81f1d9ff-1214-4cf9-b69a-590755304fc7,map.surgery,available,78,36,3,,,
2c81085d-a020-45eb-9e4a-b9570372fa03,map.sydney,available,78,36,3,,,
c7e4ff0d-2bc3-42cd-9191-fdaced8811d6,map.talk,available,78,36,3,,,
caa662f6-3650-4275-b68d-d2209119b93b,map.tattoo,available,78,36,3,,,
cb15f98d-0804-44f4-82d0-52104b57fb63,map.tech,premium,78,36,3,,,
2b5f413e-45bf-4360-a358-84148f9af26b,map.tennis,available,78,36,3,,,
2f6f28b5-5e3e-448e-b223-bf3d0c0482f3,map.theater,available,78,36,3,,,
edd3bea0-1b84-484f-999d-1435656705f5,map.theatre,available,78,36,3,,,
4945696c-c117-46f6-914d-23fb6e55c025,map.tickets,available,78,36,3,,,
0fab61b2-d418-4e62-b86e-6ad5e112afb1,map.tienda,available,78,36,3,,,
3feac6b3-9b31-46b4-8fb8-05c2da461fac,map.tips,resell,78,36,3,"Spaceship, Inc.",20/06/2022 17:03,20/06/2026 17:03
7fe04514-689c-48ff-9a87-1eef3a4c91b6,map.tires,available,78,36,3,,,
9427fb0e-259c-46a5-94f9-6d2ab21cdfc7,map.top,available,78,36,3,,,
dacc0b4d-1a1f-4f28-ba12-c2b47d070169,map.tours,resell,78,36,3,"Network Solutions, LLC",08/12/2024 18:33,08/12/2026 18:33
e46dd542-148d-458a-9ecf-7587dd5a3edd,map.town,resell,78,36,3,Porkbun LLC,18/05/2025 09:57,18/05/2026 09:57
612fc90b-1f9d-4e31-8603-e74bb34efbe6,map.toys,resell,78,36,3,"GoDaddy.com, LLC",04/12/2015 16:17,04/12/2026 16:17
f85accef-4089-4ca6-9915-9a15a9e5dadc,map.trade,available,78,36,3,,,
d26ff074-f9e5-4f6d-887c-6ab04449e76f,map.training,available,78,36,3,,,
f9d400c3-75c8-407e-bd72-fecebc768020,map.tube,expired,78,36,3,"Latin American Telecom, LLC",08/11/2017 19:27,08/11/2025 19:27
023f1f5e-4e50-46bc-a3e9-ff87d4bd7e37,map.university,available,78,36,3,,,
d66342d2-7cbb-463d-b239-6436f3e0450b,map.uno,available,78,36,3,,,
7db24876-d10a-4fdb-a45f-1c0511363e7f,map.vacations,resell,78,36,3,"Global Domains International, Inc. DBA DomainCostClub.com",01/08/2021 19:31,01/08/2026 19:31
d1518b6c-1895-47da-8130-0da4f3983c45,map.vana,available,78,36,3,,,
e68f2376-d3b1-46df-91ae-073c8b66ceca,map.vc,resell,78,36,3,www.Names.plus,27/08/2019 01:10,27/08/2026 01:10
856a5cfc-f705-4d25-943e-dbcba0bd7147,map.vegas,available,78,36,3,,,
acd978d1-6597-4d48-a0a0-c15f97c7e970,map.vet,available,78,36,3,,,
4d60112b-4eaf-452e-9c91-ec628c5d53b7,map.viajes,available,78,36,3,,,
20cbc614-2d08-4119-a657-3d68728c9aec,map.video,available,78,36,3,,,
40d42f77-fd82-4664-bddb-bb7cdcdbda06,map.villas,available,78,36,3,,,
977384f7-123e-4dcb-ad2a-4a72698ab225,map.vodka,available,78,36,3,,,
5fd4dd7a-2127-4fbf-b618-f5ec11d62c77,map.vote,available,78,36,3,,,
4faac124-4943-4af7-8edf-9c176bbc3998,map.voting,available,78,36,3,,,
7762756e-9006-4e81-8d53-c4b97fa0a55c,map.webcam,available,78,36,3,,,
749f2708-bdaf-48ce-9c7d-de6186e60ff3,map.website,available,78,36,3,,,
bb5e2389-1ef7-4a8b-8185-f9c9b3f5c8e5,map.wedding,available,78,36,3,,,
1a0e96ad-ebd2-4080-ba20-138b6951bd6c,map.wiki,available,78,36,3,,,
96af78c6-fa97-480d-866c-2cc25389a762,map.yoga,available,78,36,3,,,
cce893ae-cb33-4ce9-853c-428a6e367fe5,map.you,available,78,36,3,,,
c6b3b462-09d4-4a58-8bd2-e230802b2d93,map.zip,available,78,36,3,,,
815e921a-f1fa-4f6d-b099-7afeb31b8992,design.academy,resell,108,42,6,"eNom, LLC",19/03/2014 06:03,19/03/2026 06:03
d51f904e-0d7d-4eab-8a45-888bd2e9caa2,design.accountant,premium,108,42,6,,,
45632a96-6625-4245-a709-03ffe5653f4b,design.accountants,available,108,42,6,,,
bd9177ee-2e67-437d-9115-9b2ae84e17b9,design.adult,premium,108,42,6,,,
c0201888-0441-469d-8aee-c60a30828ecd,design.army,premium,108,42,6,,,
2aa89628-b282-4ca5-ac6b-8e70c426407f,design.art,premium,108,42,6,,,
edfff64e-7281-478b-ac9d-801ae7b553a1,design.asia,resell,108,42,6,"Spaceship, Inc.",22/05/2022 01:07,22/05/2026 01:07
288850d3-7fa4-4c26-9e55-de723b91d702,design.associates,sold,108,42,6,Dynadot Inc,12/10/2016 17:09,12/10/2026 17:09
c8b2ae57-07ec-4402-b624-72826116a96c,design.at,sold,108,42,6,World4You Internet Services GmbH ( https://nic.at/registrar/61 ),,
783b46da-53d8-4e02-a466-0a1597ad20ad,design.attorney,premium,108,42,6,,,
ef447102-d042-4d30-801e-cf70f05716dc,design.auction,premium,108,42,6,,,
d649a49a-cb7c-4b0e-8102-1370db6a7454,design.audio,premium,108,42,6,,,
61363f0e-bf4c-4b9d-aa57-d8cddd864b4b,design.auto,available,108,42,6,,,
5696d5ee-dcb4-49b2-8fc5-5db5916f63d6,design.autos,premium,108,42,6,,,
6a091c2d-77ed-404b-a6b1-946af958491a,design.baby,premium,108,42,6,,,
dc877383-0657-42d8-a629-b1409604e771,design.band,expiring,108,42,6,Squarespace Domains II LLC,24/12/2022 19:38,24/12/2025 19:38
a65f9ec1-dcdc-424a-9203-94fed0459011,design.bar,premium,108,42,6,,,
7d5fd44e-f118-4dbc-bf46-5e19e456b3a4,design.bargains,premium,108,42,6,,,
011bb63e-983d-46fb-963a-605ad09d3c29,design.bayern,premium,108,42,6,,,
c7d8347c-02d5-4e9a-ac46-ea6dd7de044b,design.beauty,premium,108,42,6,,,
fa54887a-a645-4281-9f1e-3c5ee1dd491b,design.beer,expired,108,42,6,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),02/12/2023 01:30,02/12/2025 01:30
69f42cd2-7dd5-4852-9079-cf64a2954ad4,design.berlin,resell,108,42,6,,27/11/2015 16:02,27/11/2026 16:02
077a36f0-0097-46b5-93da-4b0437051db1,design.bid,resell,108,42,6,Porkbun,26/07/2019 14:50,26/07/2026 14:50
6885476c-d98d-4819-a0b3-496b4d44939a,design.bike,resell,108,42,6,"Sav.com, LLC - 19",01/04/2025 15:15,01/04/2026 15:15
d36e92d5-3c1f-40b6-8595-c4ec835c9f0d,design.bingo,expiring,108,42,6,Porkbun LLC,04/01/2025 18:37,04/01/2026 18:37
218a4612-9ab4-4a3c-b88b-e4d81e7f9545,design.bio,expiring,108,42,6,"GoDaddy.com, LLC",09/12/2015 02:26,09/12/2025 02:26
5a89f891-aabb-4bb6-9971-77a09820af40,design.biz,resell,108,42,6,"GoDaddy.com, LLC",27/03/2002 07:44,26/03/2026 23:59
1fb2e776-be2d-4ffb-b820-f24ca7d93551,design.black,resell,108,42,6,"Xiamen ChinaSource Internet Service Co., Ltd",25/02/2025 15:15,25/02/2026 15:15
e7a8c2ec-93ea-43c7-a5a3-a89e1fd1dca8,design.blackfriday,expired,108,42,6,"Regional Network Information Center, JSC dba RU-CENTER",09/10/2014 00:00,09/10/2025 00:00
f8c45dec-9c78-46f4-a3cb-6339afdb5d88,design.blue,resell,108,42,6,"Spaceship, Inc.",01/05/2015 05:57,01/05/2026 05:57
f6ff4849-9c20-4219-b911-dc5db94cfae9,design.boats,premium,108,42,6,,,
14b3fde2-e491-4d88-8101-ba5de6f5fc01,design.boo,premium,108,42,6,,,
454673b8-3047-4f5f-9874-e0f754b0f1ac,design.boston,expired,108,42,6,"GoDaddy.com, LLC",24/10/2017 16:32,24/10/2025 16:32
b5f60026-e4b2-48f8-9a1e-e7588b2a16ca,design.boutique,resell,108,42,6,"NameCheap, Inc.",09/05/2014 13:27,09/05/2026 13:27
d67d5cd4-7b99-4013-bfdd-ec859c59a435,design.business,sold,108,42,6,Dynadot Inc,10/12/2014 16:00,10/12/2026 16:00
f40842fa-08fd-48dc-b912-7aea36352343,design.bz,premium,108,42,6,,,
3cbbdb68-460a-4f57-9508-067b39b8a04c,design.cafe,resell,108,42,6,"Chengdu West Dimension Digital Technology Co., Ltd.",21/09/2017 22:10,21/09/2026 22:10
b1c111e7-7ba0-4603-91b3-60157680c5df,design.cam,premium,108,42,6,,,
baa7a8d0-a827-4903-921c-9e4ca7ab40df,design.camera,premium,108,42,6,,,
f948b940-3653-43b2-8ecb-ab1e286ceab4,design.capital,resell,108,42,6,Porkbun LLC,14/04/2024 15:15,14/04/2026 15:15
7f526f62-ce18-461b-83e6-0950f60877cc,design.car,available,108,42,6,,,
e390640b-86e2-4d40-82f9-b7054d9e3e57,design.cards,premium,108,42,6,,,
0f101560-81d1-4324-a4a2-63aba12ad144,design.cars,available,108,42,6,,,
8c16e4f0-3001-48b2-83a3-64ec54fd54d2,design.casa,sold,108,42,6,"GoDaddy.com, LLC",14/09/2022 14:33,14/09/2026 14:33
9d5fd76a-a473-411f-acb9-17c53048d6e8,design.cash,sold,108,42,6,Porkbun LLC,13/09/2024 14:32,13/09/2026 14:32
dce36813-d69b-4db8-add8-229b9945b883,design.casino,resell,108,42,6,Dynadot Inc,31/07/2025 17:00,31/07/2026 17:00
2d68816d-fc0c-4a89-98b5-d3e32d281c8e,design.catering,premium,108,42,6,,,
9394f28a-004d-4fbb-b23d-b31d97226e64,design.center,sold,108,42,6,"GoDaddy.com, LLC",21/09/2016 00:44,21/09/2026 00:44
5d2f971f-16ff-46aa-8c8b-4c72fc0982a7,design.charity,premium,108,42,6,,,
76b12d1a-f076-4671-8df2-f4f4fb61db64,design.cheap,resell,108,42,6,Dynadot Inc,18/05/2025 01:32,18/05/2026 01:32
e1d23f52-73b7-483f-80d2-0d80546a1133,design.city,resell,108,42,6,"Sav.com, LLC",02/12/2024 01:31,02/12/2026 01:31
d4343f9f-3e08-4ced-8b3f-68606086019f,design.claims,available,108,42,6,,,
d68a7f9b-8cc1-4eaa-b523-34a8fd8a4dbf,design.cleaning,premium,108,42,6,,,
571f9d54-ca05-4136-aa86-63b550d90327,design.click,resell,108,42,6,Porkbun LLC,25/11/2014 16:00,25/11/2026 16:00
d2b69839-03eb-4e2e-a5ba-2e15b4d686a8,design.clinic,sold,108,42,6,Porkbun LLC,13/09/2024 14:32,13/09/2026 14:32
0a55ac0d-38dd-42e1-8c6b-a7d3d6ab9373,design.clothing,premium,108,42,6,,,
a7e30ece-d1b5-422f-b225-74ffe22fd59d,design.cloud,premium,108,42,6,,,
5f5eedf6-c038-4850-b893-27270b6c831c,design.company,resell,108,42,6,"Name.com, Inc.",28/08/2017 18:05,28/08/2030 18:05
c23015ec-f1af-4963-ba21-d1612333ccfa,design.condos,premium,108,42,6,,,
fe5f1010-39d8-4990-a1dd-59b4a6e12829,design.construction,resell,108,42,6,Porkbun LLC,19/09/2024 15:15,19/09/2026 15:15
64f4ab11-f5cf-4f1d-8d42-a6361e4559ab,design.consulting,premium,108,42,6,,,
7b26c97f-37e3-48af-af0a-6b3e8e30722b,design.contact,resell,108,42,6,Porkbun LLC,09/12/2020 16:00,09/12/2025 16:00
fb60c885-8ec9-42d7-b173-5a34853c7a0c,design.cooking,premium,108,42,6,,,
02974898-37c4-4f0a-b0a8-33e074d70818,design.country,available,108,42,6,,,
c4f4da00-001f-45c9-bb3f-b8ce6ebb71eb,design.coupons,sold,108,42,6,"GoDaddy.com, LLC",27/11/2025 00:25,27/11/2026 00:25
02d59c97-865c-4c6b-a523-bd7b5ef0010e,design.courses,premium,108,42,6,,,
66e7edc1-4ad5-40a4-ab45-1373f559ab2e,design.credit,resell,108,42,6,Dynadot Inc,02/12/2025 20:21,02/12/2026 20:21
7d907126-55be-4d90-b27a-d11d7ced9913,design.creditcard,premium,108,42,6,,,
895601cf-a020-40fa-9004-cf0747926582,design.cricket,premium,108,42,6,,,
0b117b43-babc-4b1b-978b-8642eb0d15d5,design.cruises,premium,108,42,6,,,
fe7da304-8446-4c3d-a965-8a108d68d4f2,design.cv,resell,108,42,6,apitestregistrar,27/11/2024 00:00,27/11/2026 17:06
1ab0277c-b6f5-4963-9242-7e77a6ff7e65,design.dad,premium,108,42,6,,,
92245975-0923-4693-bc02-cf42dd8a2e2a,design.date,premium,108,42,6,,,
1d128554-6cdd-4977-9dd1-e1704ba37b69,design.dating,available,108,42,6,,,
a6703df5-2aa1-41b4-9815-c3f781e28e89,design.day,premium,108,42,6,,,
d5b4a82e-7646-48ef-972d-cc946b8cb6e1,design.deal,premium,108,42,6,,,
4379e772-522e-4d16-8e25-7d12b44c0fe4,design.dealer,premium,108,42,6,,,
4a816c22-7f95-4ff3-94c5-8ceb2699b28f,design.deals,premium,108,42,6,,,
4e151a37-c67c-4af3-87c5-a01705f3ed76,design.degree,premium,108,42,6,,,
27879fcb-3e48-49aa-9c69-b8300241b75f,design.diamonds,premium,108,42,6,,,
f22e229c-adf7-4258-8d03-e8929d8363d9,design.diet,premium,108,42,6,,,
b16153a0-6b1b-4fb1-a478-bd36bc7e2d5f,design.digital,sold,108,42,6,1API GmbH,17/06/2015 16:00,17/06/2026 16:00
96a23cb6-4947-4f80-b664-47fa84b37458,design.direct,premium,108,42,6,,,
336d6040-d863-45cd-a3d4-0142c0be4717,design.diy,premium,108,42,6,,,
4d71346e-e029-4d04-9172-f75a7cbcf3a4,design.domains,premium,108,42,6,,,
477f155a-39d0-4412-a1a0-becb8cb37ee4,design.earth,expired,108,42,6,Porkbun,19/11/2015 16:00,18/11/2025 23:59
4bf0f876-b87c-4d42-bde5-98f91f58dcde,design.email,resell,108,42,6,"Sav.com, LLC - 4",06/12/2023 15:15,06/12/2026 15:15
3d97e6e9-e2c0-42e9-a317-7a0a04b7036e,design.energy,resell,108,42,6,"GoDaddy.com, LLC",24/01/2025 15:15,24/01/2027 15:15
44528a96-6b60-4f33-aa0e-389064e78c0f,design.esq,premium,108,42,6,,,
b3940cfc-f60d-4686-a301-279ff1d7bd3d,design.events,resell,108,42,6,"Name.com, Inc.",20/09/2015 08:08,20/09/2026 08:08
20b021fc-3f02-442d-8ce7-1f79d4c32c33,design.expert,sold,108,42,6,"Go China Domains, LLC",12/07/2015 16:00,12/07/2026 16:00
93fd9412-91bc-4494-b46e-d6cdeec934d4,design.exposed,premium,108,42,6,,,
2cfb78b5-d848-4585-bd20-0bc20839d2ce,design.fail,premium,108,42,6,,,
94623494-697b-4bb8-a17b-f342068211d1,design.family,premium,108,42,6,,,
2563502b-38ec-4520-964b-efd5d280bce5,design.fan,premium,108,42,6,,,
42f053dd-519a-4ef6-b62d-898e2fa35b11,design.fans,premium,108,42,6,,,
b0d26c1a-321c-47c3-805b-5f6144c0e704,design.farm,sold,108,42,6,"GoDaddy.com, LLC",25/09/2018 23:50,25/09/2030 23:50